web-scraper-order;web-scraper-start-url;match;match-href;Bookmakers: 22;Bookie;Home;Draw;Away;Home_team;Away_team
1572691596-11472;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Cagliari-Sassuolo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/cagliari-sassuolo/4fMP4xGL/;;;2.19;3.30;3.45;Cagliari;Sassuolo
1572692077-14614;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AS Roma-Sassuolo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/as-roma-sassuolo/nisYkqus/;;;1.24;6.45;10.50;AS Roma;Sassuolo
1572692619-18072;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Genoa-Verona;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/genoa-verona/0lAUb8bh/;;;1.40;4.60;8.25;Genoa;Verona
1572691553-11197;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Spal-Cagliari;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/spal-cagliari/veFYqyvd/;;;2.39;3.30;3.00;Spal;Cagliari
1572691681-12059;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AS Roma-Napoli;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/as-roma-napoli/Aes28WwB/;;;3.00;3.40;2.20;AS Roma;Napoli
1572691520-10985;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Inter-Spal;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/inter-spal/U3UEjneB/;;;1.21;6.22;11.70;Inter;Spal
1572691541-11140;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Crotone-Inter;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/crotone-inter/CQSsfL13/;;;9.55;4.90;1.39;Crotone;Inter
1572691553-11206;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Spal-Cagliari;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/spal-cagliari/veFYqyvd/;;;2.50;3.25;2.85;Spal;Cagliari
1572691549-11169;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-Sampdoria;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-sampdoria/hbJxqeg2/;;;1.68;4.00;4.43;Torino;Sampdoria
1572691610-11561;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Spal-Napoli;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/spal-napoli/hvX41OQQ/;;;13.00;6.50;1.22;Spal;Napoli
1572692077-14618;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AS Roma-Sassuolo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/as-roma-sassuolo/nisYkqus/;;;1.25;5.90;11.75;AS Roma;Sassuolo
1572691437-10444;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Verona-Napoli;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/verona-napoli/jFzJYDZP/;;;7.50;4.50;1.40;Verona;Napoli
1572691461-10605;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Crotone-AC Milan;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/crotone-ac-milan/COyFZgKJ/;;;7.00;4.33;1.44;Crotone;AC Milan
1572692158-15142;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sassuolo-Atalanta;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sassuolo-atalanta/6ZYNDMjU/;;;2.95;3.20;2.50;Sassuolo;Atalanta
1572692644-18218;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Crotone-Sassuolo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/crotone-sassuolo/EZrBBorb/;;;2.37;3.24;3.56;Crotone;Sassuolo
1572691553-11189;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Spal-Cagliari;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/spal-cagliari/veFYqyvd/;;;2.38;3.35;3.10;Spal;Cagliari
1572692358-16350;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sassuolo-Spal;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sassuolo-spal/CAdTGR1m/;;;1.98;3.10;3.75;Sassuolo;Spal
1572691846-13167;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-chievo/OfJ20xsQ/;null;null;1.78;3.70;4.40;Torino;Chievo
1572692277-15864;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-Juventus;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-juventus/21fleBuR/;;;4.60;3.55;1.81;Torino;Juventus
1572692466-17058;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Atalanta-Sampdoria;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/atalanta-sampdoria/2aktEPo6/;;;1.33;5.00;8.50;Atalanta;Sampdoria
1572692293-15960;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Atalanta-Fiorentina;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/atalanta-fiorentina/SOBsxWYl/;;;2.31;3.23;3.33;Atalanta;Fiorentina
1572692404-16632;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sampdoria-Inter;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sampdoria-inter/GtteRZLM/;;;3.85;3.50;1.93;Sampdoria;Inter
1572691493-10817;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Fiorentina-Sampdoria;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/fiorentina-sampdoria/04EGsiCt/;;;1.60;4.00;4.75;Fiorentina;Sampdoria
1572692087-14685;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-Bologna;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-bologna/8rqTnYUG/;;;2.00;3.50;3.80;Torino;Bologna
1572692129-14970;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Lazio-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/lazio-chievo/CxgrJdBC/;;;1.25;5.20;8.50;Lazio;Chievo
1572692194-15371;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sampdoria-Torino;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sampdoria-torino/G8pTMaTp/;;;2.30;3.60;3.00;Sampdoria;Torino
1572692228-15536;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Lazio-Genoa;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/lazio-genoa/Eab1RuLT/;;;1.55;4.00;6.50;Lazio;Genoa
1572692564-17669;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-AC Milan;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-ac-milan/lAtCtRrO/;;;3.20;3.29;2.29;Torino;AC Milan
1572691920-13586;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Inter-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/inter-chievo/WbNJJKbo/;null;null;1.44;4.60;8.00;Inter;Chievo
1572692224-15502;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Atalanta-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/atalanta-chievo/vN3xXqih/;;;1.43;4.40;8.00;Atalanta;Chievo
1572692108-14831;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AS Roma-Atalanta;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/as-roma-atalanta/MRpLlf04/;;;1.85;3.50;4.33;AS Roma;Atalanta
1572692547-17563;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Fiorentina-Spal;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/fiorentina-spal/fTpikbVQ/;;;1.50;4.20;6.50;Fiorentina;Spal
1572691606-11553;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AC Milan-Spal;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/ac-milan-spal/QR58dEN1/;;;1.20;5.75;13.00;AC Milan;Spal
1572692317-16084;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sassuolo-Lazio;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sassuolo-lazio/pzwn4lIs/;;;4.75;4.00;1.73;Sassuolo;Lazio
1572692053-14462;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-Genoa;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-genoa/86VtlN9g/;;;2.28;3.15;3.40;Torino;Genoa
1572692087-14687;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-Bologna;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-bologna/8rqTnYUG/;;;2.00;3.40;3.90;Torino;Bologna
1572692289-15928;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Benevento-Crotone;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/benevento-crotone/6FAoyjle/;;;2.40;3.20;3.10;Benevento;Crotone
1572692329-16158;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Crotone-Spal;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/crotone-spal/hn1LmTX0/;;;2.30;3.10;3.40;Crotone;Spal
1572691674-12007;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AC Milan-AS Roma;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/ac-milan-as-roma/YB7wGNuK/;;;2.50;3.30;2.85;AC Milan;AS Roma
1572691793-12803;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sampdoria-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sampdoria-chievo/tvOql8i3/;null;null;2.00;3.50;3.60;Sampdoria;Chievo
1572691638-11744;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Crotone-Benevento;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/crotone-benevento/8jVh4Qt8/;;;2.00;3.21;3.88;Crotone;Benevento
1572691799-12841;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Crotone-Fiorentina;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/crotone-fiorentina/2mPuklxc/;null;null;5.00;4.00;1.67;Crotone;Fiorentina
1572691567-11292;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Chievo-Atalanta;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/chievo-atalanta/YZTwe1nc/;;;2.95;3.20;2.50;Chievo;Atalanta
1572691482-10739;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-Sassuolo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-sassuolo/zs9uxmtI/;;;1.67;4.00;5.00;Torino;Sassuolo
1572691950-13754;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Udinese-Benevento;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/udinese-benevento/bX5oBmCr/;;;1.47;4.30;7.30;Udinese;Benevento
1572692036-14337;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Juventus-AS Roma;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/juventus-as-roma/GnFRrSXD/;;;1.71;3.80;5.05;Juventus;AS Roma
1572691950-13772;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Udinese-Benevento;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/udinese-benevento/bX5oBmCr/;;;1.48;4.50;6.50;Udinese;Benevento
1572692147-15086;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Juventus-Genoa;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/juventus-genoa/YofvKxd6/;;;1.27;5.75;17.63;Juventus;Genoa
1572692694-18562;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Benevento-Genoa;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/benevento-genoa/SbpLxOtc/;;;2.20;3.60;3.25;Benevento;Genoa
1572691764-12606;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Cagliari-Benevento;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/cagliari-benevento/4hcFYSiG/;null;null;1.60;3.75;5.00;Cagliari;Benevento
1572692340-16229;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Spal-Bologna;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/spal-bologna/8xC7UpWn/;;;2.30;3.20;3.30;Spal;Bologna
1572691684-12066;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sassuolo-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sassuolo-chievo/zwkkBYgh/;;;2.16;3.27;3.33;Sassuolo;Chievo
1572691476-10693;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Benevento-Bologna;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/benevento-bologna/rmp2OTBI/;;;2.60;3.20;2.80;Benevento;Bologna
1572691923-13604;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Fiorentina-Sassuolo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/fiorentina-sassuolo/UwVpBSfo/;null;null;1.55;3.80;5.50;Fiorentina;Sassuolo
1572691620-11624;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Verona-Lazio;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/verona-lazio/YXEXdrZs/;;;5.80;4.20;1.56;Verona;Lazio
1572692654-18300;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Atalanta-Genoa;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/atalanta-genoa/441KlOzo/;;;1.30;4.50;10.00;Atalanta;Genoa
1572692752-18960;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Cagliari-Atalanta;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/cagliari-atalanta/MwBLDV9D/;;;3.20;3.60;2.18;Cagliari;Atalanta
1572692252-15689;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sampdoria-Verona;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sampdoria-verona/v5A6zJcp/;;;1.43;4.50;7.00;Sampdoria;Verona
1572691767-12634;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Bologna-Lazio;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/bologna-lazio/MT7AZ8xA/;null;null;5.00;3.70;1.70;Bologna;Lazio
1572692094-14730;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Napoli-Verona;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/napoli-verona/rynHkzob/;;;1.06;12.00;41.00;Napoli;Verona
1572691818-12959;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Juventus-Benevento;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/juventus-benevento/Me4arwLs/;null;null;1.04;14.00;40.25;Juventus;Benevento
1572692658-18310;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Juventus-Bologna;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/juventus-bologna/nuPoOOR3/;;;1.14;9.40;31.00;Juventus;Bologna
1572692334-16181;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AS Roma-AC Milan;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/as-roma-ac-milan/t8sG9AfK/;;;2.05;3.30;3.80;AS Roma;AC Milan
1572691730-12365;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Lazio-Cagliari;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/lazio-cagliari/vXWGPX8o/;;;1.23;6.28;10.41;Lazio;Cagliari
1572692036-14330;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Juventus-AS Roma;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/juventus-as-roma/GnFRrSXD/;;;1.71;3.80;5.20;Juventus;AS Roma
1572691534-11077;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Atalanta-Sassuolo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/atalanta-sassuolo/8UwfeAtt/;;;1.60;3.87;5.36;Atalanta;Sassuolo
1572691863-13288;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Benevento-Sassuolo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/benevento-sassuolo/EPcsgfZa/;null;null;3.00;3.10;2.20;Benevento;Sassuolo
1572692030-14283;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Napoli-Sampdoria;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/napoli-sampdoria/x23zs62Q/;;;1.20;6.80;14.00;Napoli;Sampdoria
1572692228-15545;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Lazio-Genoa;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/lazio-genoa/Eab1RuLT/;;;1.38;4.00;7.50;Lazio;Genoa
1572691458-10578;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Inter-Fiorentina;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/inter-fiorentina/ddDoUXss/;;;1.53;4.33;6.00;Inter;Fiorentina
1572692515-17379;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AC Milan-Sassuolo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/ac-milan-sassuolo/KdD5w1WE/;;;1.45;4.40;7.20;AC Milan;Sassuolo
1572692616-18043;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Atalanta-Torino;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/atalanta-torino/S0uGuobU/;null;null;1.55;4.33;6.50;Atalanta;Torino
1572692701-18614;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-Spal;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-spal/rmCHEBf7/;;;1.91;3.50;4.33;Torino;Spal
1572692212-15467;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Cagliari-Spal;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/cagliari-spal/Qw6lUsyB/;;;2.05;3.40;3.75;Cagliari;Spal
1572692050-14428;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Verona-Juventus;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/verona-juventus/Mo921XqA/;;;17.00;7.50;1.20;Verona;Juventus
1572691818-12968;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Juventus-Benevento;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/juventus-benevento/Me4arwLs/;null;null;1.05;15.50;35.00;Juventus;Benevento
1572691793-12790;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sampdoria-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sampdoria-chievo/tvOql8i3/;null;null;2.18;3.45;3.40;Sampdoria;Chievo
1572691849-13195;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Spal-Fiorentina;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/spal-fiorentina/4EjfjhJI/;null;null;4.00;3.60;1.83;Spal;Fiorentina
1572691840-13120;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AS Roma-Lazio;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/as-roma-lazio/IHfbkCYO/;null;null;2.10;3.40;3.10;AS Roma;Lazio
1572692574-17748;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Napoli-Udinese;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/napoli-udinese/nopep9qa/;;;1.20;6.00;14.00;Napoli;Udinese
1572692224-15521;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Atalanta-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/atalanta-chievo/vN3xXqih/;;;1.44;4.50;8.00;Atalanta;Chievo
1572692626-18119;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;AS Roma-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/as-roma-chievo/GbuS73sN/;;;1.30;5.30;10.50;AS Roma;Chievo
1572692329-16147;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Crotone-Spal;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/crotone-spal/hn1LmTX0/;;;2.29;3.10;3.60;Crotone;Spal
1572692623-18080;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Inter-Juventus;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/inter-juventus/nPzO8qSG/;;;3.10;3.15;2.69;Inter;Juventus
1572691451-10539;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sampdoria-Benevento;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sampdoria-benevento/rDFcRVRa/;;;1.62;3.75;5.60;Sampdoria;Benevento
1572691764-12612;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Cagliari-Benevento;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/cagliari-benevento/4hcFYSiG/;null;null;1.65;3.95;5.20;Cagliari;Benevento
1572692198-15392;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Inter-Crotone;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/inter-crotone/82egT1jH/;;;1.25;5.25;13.00;Inter;Crotone
1572691624-11652;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sassuolo-Bologna;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sassuolo-bologna/CODyd2ll/;;;2.03;3.26;3.71;Sassuolo;Bologna
1572691567-11300;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Chievo-Atalanta;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/chievo-atalanta/YZTwe1nc/;;;2.90;3.10;2.45;Chievo;Atalanta
1572692512-17357;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Crotone-Bologna;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/crotone-bologna/CW9cuN12/;;;2.30;3.10;3.20;Crotone;Bologna
1572691846-13164;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Torino-Chievo;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/torino-chievo/OfJ20xsQ/;null;null;1.72;3.60;4.40;Torino;Chievo
1572692484-17169;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Spal-Atalanta;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/spal-atalanta/CfhpWIOl/;;;4.75;3.75;1.80;Spal;Atalanta
1572691556-11211;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/results/;Sassuolo-Juventus;https://www.betexplorer.com/soccer/italy/serie-a-2017-2018/sassuolo-juventus/dWPTpHOk/;;;7.50;4.25;1.46;Sassuolo;Juventus
